랭킹	지역	상호명	업종	주소	경도	위도
7121	서울	밀크카우인부츠	베이커리	종로구 팔판동	126.9807221	37.582798
7122	서울	교수곱창 2호점	한식	마포구 서교동	126.9187795	37.5538373
7123	서울	랩센터(WRAP CENTRE)	양식	용산구 이태원2동	126.9902514	37.5419908
7124	경기	마스터키친 현대백화점 판교점	기타/세계	성남시 분당구 백현동	127.1013084	37.3849594
7125	서울	쉬떼르(Sur Terre)	기타/세계	서초구 반포동	127.0007619	37.503966
7126	인천	을왕어촌계	한식	인천 서울시 중구 을왕동	126.7053009	37.4561358
7127	서울	아쭈	한식	강남구 역삼동	127.0385535	37.5000807
7128	서울	잉그램21(INGRAM21)	카페/주점	용산구 한남동	127.0051795	37.5375402
7129	서울	전광수커피하우스 연신내점	카페/주점	은평구 갈현동	126.9135743	37.6215469
7130	서울	시절	카페/주점	마포구 서교동	126.9187795	37.5538373
7131	전북	명문제과	베이커리	전북 남원시 하정동	127.3795363	35.4078027
7132	제주	하빌리스(HABILIS COFFEE)	카페/주점	제주 제주시 삼도일동	126.5194802	33.5027652
7133	제주	마를린먼로	카페/주점	제주 제주시 우도면	126.9554783	33.5054232
7134	서울	올드브릿지(Old Bridge)	카페/주점	마포구 서교동	126.9187795	37.5538373
7135	서울	카페미플(cafe meeple)	카페/주점	서대문구 창천동	126.9342153	37.5586991
7136	경기	얼간이수타	중식	성남시 분당구 구미동	127.119406	37.3437542
7137	충남	MANO만두	분식	천안시 서북구 성정2동	127.1373955	36.8236704
7138	강원	춘천종가닭갈비	한식	강원 춘천시 퇴계동	127.7315312	37.8539548
7139	충남	압구정봉구비어 쌍용점	카페/주점	천안시 서북구 쌍용동	127.1223907	36.8006982
7140	제주	엠츄로	카페/주점	제주 제주시 구좌읍	126.7954453	33.4980741
7141	서울	쥬씨오(JUICY'O)	카페/주점	용산구 이태원1동	126.9950755	37.5324538
7142	서울	문화주점	카페/주점	용산구 이태원1동	126.9950755	37.5324538
7143	강원	화진포박포수가든	한식	강원 고성군 현내면	128.3817646	38.5185603
7144	서울	밀크공방	카페/주점	용산구 이태원동	126.9925274	37.5385142
7145	서울	로스반디도스(LOS BANDIDOS)	기타/세계	강남구 신사동	127.0265061	37.5238058
7146	서울	빌리엔젤 홍대점	카페/주점	마포구 서교동	126.9187795	37.5538373
7147	서울	백설공주 이대점	카페/주점	서대문구 대현동	126.946336	37.5603937
7148	서울	망고차차(MangoChaCha)	카페/주점	강남구 역삼동	127.0385535	37.5000807
7149	서울	디스이즈낫어비어(NOT BEER)	카페/주점	용산구 이태원동	126.9925274	37.5385142
7150	제주	쌀다방	카페/주점	제주 제주시 삼도이동	126.5212166	33.5126671
7151	제주	헬로우도(HELLO U-DO)	카페/주점	제주 제주시 우도면	126.9554783	33.5054232
7152	경기	약다방봄동 현대백화점판교점	카페/주점	성남시 분당구 백현동	127.1013084	37.3849594
7153	서울	카페로브(cafe LOB)	카페/주점	종로구 평창동	126.9744991	37.6130277
7154	경기	레드반(Red Barn)	카페/주점	안양시 동안구 평촌동	126.9679972	37.3887369
7155	충남	커피플릭스(Coffee Flix)	카페/주점	천안시 서북구 쌍용2동	127.123192	36.7962704
7156	서울	바오밥(BAOBAB)	카페/주점	마포구 상수동	126.9244847	37.5466721
7157	서울	헤븐포어지(Heaven For a G)	카페/주점	용산구 이태원동	126.9925274	37.5385142
7158	서울	라운지(Lounge)	카페/주점	마포구 동교동	126.9251538	37.5575987
7159	서울	켈러(keller)	카페/주점	용산구 동빙고동	126.9951487	37.5244622
7160	서울	편한비스트로	카페/주점	마포구 상암동	126.8798544	37.5707472
7161	서울	무라 홍대1호점	일식	마포구 서교동	126.9187795	37.5538373
7162	서울	워터스트리트(WATER STREET)	카페/주점	용산구 이태원2동	126.9902514	37.5419908
7163	서울	팜피타(PAMPITA)	양식	용산구 이태원2동	126.9902514	37.5419908
7164	서울	이찌멘	일식	서대문구 창천동	126.9342153	37.5586991
7165	서울	만조네(Mangione)	양식	용산구 이태원동	126.9925274	37.5385142
7166	서울	로또로(ROTOLO)	패스트푸드	용산구 이태원동	126.9925274	37.5385142
7167	서울	명인화로구이	한식	광진구 화양동	127.0734074	37.5432492
7168	서울	아마센	한식	광진구 화양동	127.0734074	37.5432492
7169	제주	한우명가	한식	제주 서귀포시 색달동	126.4193099	33.2939785
7170	서울	에스테이크(S'TAKE)	양식	용산구 용산동2가	126.9850227	37.542883
7171	서울	폭스홀(FOX HOLE)	카페/주점	용산구 이태원동	126.9925274	37.5385142
7172	서울	지담정	한식	광진구 중곡1동	127.0800289	37.5606101
7173	서울	럼불리온(RUMBULLION)	카페/주점	용산구 이태원동	126.9925274	37.5385142
7174	제주	신설오름	한식	제주 제주시 일도이동	126.5410162	33.5064917
7175	서울	무월(muwol)	한식	강남구 역삼동	127.0385535	37.5000807
7176	서울	오마이그릴(OH MY GRILL)	양식	강남구 역삼1동	127.0330727	37.4953596
7177	서울	청춘플레이스	기타/세계	강남구 역삼동	127.0385535	37.5000807
7178	서울	마카멜롱	카페/주점	용산구 이태원동	126.9925274	37.5385142
7179	서울	우시야	한식	강남구 신사동	127.0265061	37.5238058
7180	제주	도라지	한식	제주 제주시 오라삼동	126.5050402	33.4945138
7181	서울	카페덴(Cafe Den)	카페/주점	관악구 봉천동	126.9534865	37.4779759
7182	서울	키오스크	카페/주점	마포구 망원동	126.8998549	37.5554916
7183	서울	미소랑	한식	강남구 역삼1동	127.0330727	37.4953596
7184	서울	신포	분식	서초구 서초동	127.0168004	37.4883773
7185	서울	메콩타이(MEKONGTHAI) 강남역점	기타/세계	서초구 서초동	127.0168004	37.4883773
7186	서울	신라의달밤 강남서초점	카페/주점	서초구 서초동	127.0168004	37.4883773
7187	서울	사이타마야 강남점	카페/주점	강남구 역삼동	127.0385535	37.5000807
7188	서울	쉐프밀 디큐브점	기타/세계	구로구 신도림동	126.8821887	37.5099496
7189	서울	마부(MaBoo)	카페/주점	용산구 이태원2동	126.9902514	37.5419908
7190	제주	쌔맹식당	한식	제주 제주시 용담일동	126.5147748	33.5085871
7191	서울	필리스(phillies)	카페/주점	용산구 용산동2가	126.9850227	37.542883
7192	인천	홍예문커피집	카페/주점	인천 서울시 중구 송학동3가	126.7053009	37.4561358
7193	서울	엣모스피어(Atmosphere)	카페/주점	마포구 망원동	126.8998549	37.5554916
7194	서울	커피소년	카페/주점	서대문구 대현동	126.946336	37.5603937
7195	제주	국수와냉면	한식	제주 제주시 삼도이동	126.5212166	33.5126671
7196	제주	소곱에	분식	제주 제주시 구좌읍	126.7954453	33.4980741
7197	서울	호호미욜	카페/주점	마포구 상수동	126.9244847	37.5466721
7198	강원	천선식당 양양점	한식	강원 양양군 양양읍	128.600678	38.0916017
7199	강원	프로방스(Provence)	양식	강원 홍천군 서면	127.6350623	37.6672343
7200	제주	홍조바다	한식	제주 제주시 우도면	126.9554783	33.5054232
7201	전북	풍전콩나물국밥	한식	전주시 완산구 경원동2가	127.1494576	35.8180613
7202	제주	도란도란두루치기	한식	제주 서귀포시 서귀동	126.563701	33.2451152
7203	경기	전광수커피하우스 분당점	카페/주점	성남시 분당구 서현동	127.1344371	37.38226
7204	경기	일블루	카페/주점	경기 화성시 반송동	127.0714319	37.1975284
7205	서울	루경리단(RUE 경리단)	카페/주점	용산구 이태원동	126.9925274	37.5385142
7206	제주	서울식당 제주점	한식	제주 제주시 조천읍	126.6674593	33.4721683
7207	충남	산마루구이	한식	천안시 서북구 쌍용1동	127.1305109	36.8040381
7208	전북	삼번집	한식	전주시 완산구 전동	127.1483436	35.8135739
7209	강원	고기촌플러스	한식	강원 삼척시 남양동	129.1638677	37.4332407
7210	경북	커피플레이스 대도점	카페/주점	포항시 남구 대도동	129.3623762	36.0139672
7211	서울	파브릭브나(Fabrikbna) 논현점	카페/주점	강남구 논현동	127.0317166	37.5136758
7212	서울	발우공양	한식	종로구 견지동	126.9830108	37.573519
7213	강원	고래등조개마을	한식	강원 강릉시 견소동	128.9424477	37.7727869
7214	서울	SOM Thai Bistro	기타/세계	강남구 논현1동	127.0285663	37.5114964
7215	강원	약수골식당	한식	강원 양양군 서면	128.5250755	38.0109018
7216	서울	관자노리	한식	용산구 이태원동	126.9925274	37.5385142
7217	서울	야마짱이자카야	일식	용산구 이태원동	126.9925274	37.5385142
7218	부산	씨엘168번지(CIEL 168th)	양식	부산 부산진구 전포동	129.0710969	35.1575102
7219	서울	세븐에잇나인(7ATE9)	양식	용산구 용산동2가	126.9850227	37.542883
7220	경기	맛찬들왕소금구이 광명철산점	한식	경기 광명시 철산3동	126.8703649	37.4809317
7221	강원	카페카모메(CAFE KAMOME)	카페/주점	강원 강릉시 사천면	128.8064842	37.7998623
7222	서울	손스키친(Sons Kitchen)	한식	용산구 이태원동	126.9925274	37.5385142
7223	전북	카페베베모스	카페/주점	전북 군산시 수송동	126.7173685	35.9641786
7224	서울	모모스테이크(MOMO STEAK) 강남역점	양식	강남구 역삼동	127.0385535	37.5000807
7225	충남	민스아일(the minsisle)	카페/주점	천안시 동남구 신부동	127.1627982	36.8244648
7226	서울	비(BEE)	기타/세계	용산구 이태원동	126.9925274	37.5385142
7227	서울	오설록티하우스 명동점	카페/주점	서울시 중구 명동1가	126.9846642	37.5643066
7228	서울	바오(BAO)	기타/세계	용산구 이태원동	126.9925274	37.5385142
7229	충남	맵고단신촌알쌈 신부동점	한식	천안시 동남구 신부동	127.1627982	36.8244648
