,name,score,loc,lowest_price,category,loc2,SIG_CD
148,울산 울주군 루이스 (Louis),4.8,"등억온천단지 차로 5분, 클릭-295.6km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
149,울산 진장동 그라운드7,4.9,"코스트코 울산점까지 차량3분,눌러서 위치보기-309km",60000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
150,울산 영남알프스 풍경,4.2,"등억리 온천지구까지 차량 3분거리,클릭-293.4km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
151,울산 영남알프스 블루탱,4.8,"간원 자연휴양림에서 차량 6분거리, 눌러서 위치보기-293km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
152,울산 영남알프스 힐,4.4,"등억온천단지 차량 3분, 눌러서 위치보기-293.5km",30000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
153,울산 일산 타임,5.0,"일산해수욕장 도보3분, 눌러서 위치 확인-319.8km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
154,울산 방어진 콜,4.5,"대암왕공원 차량4분거리, 눌러서위치보기-319.8km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
155,울산 진장동 K2,4.7,"롯데마트까지 5분거리, 클릭-309.1km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
156,울산 일산 브이,4.7,"일산해수욕장 도보 5분, 눌러서 위치보기-320.1km",45000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
157,울산 KTX역 1.2.3,4.9,"울산 KTX역까지 도보 3분, 눌러서 위치보기-297.5km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
158,울산 신천동 브라운도트 울산신천점,4.8,"호계역, 울산공항 5분-303.4km",60000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
159,울산 정자동 더힐,4.7,"정자해수욕장 인근위치, 눌러서 위치보기-310.5km",48000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
160,울산 영남알프스 쿡온천,4.5,"등억온천단지 도보5분, 눌러서 위치보기-293km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
161,울산 언양 명성,4.6,"언양시외버스터미널 차로 3분, 눌러서 위치보기-295.3km",30000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
162,울산 영남알프스 MW,4.6,"간월산 차량 7분 거리, 눌러서 위치확인-293.4km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
163,울산 영남알프스 잠자리,4.8,"간월산까지 차량 6분거리, 클릭-293.3km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
164,울산 영남알프스 더뱀부 호텔,4.7,"간월산자연휴양림까지 4분거리, 클릭-292.9km",45000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
165,울산 KTX역 제이드,4.8,"울산 KTX역까지 도보 3분, 클릭-297.5km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
166,울산 일산 폼,4.5,"일산해수욕장 도보 4분 ,눌러서 위치보기-319.3km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
167,울산 영남알프스 더죤,4.7,"간월자연휴양림까지 차량 5분거리, 눌러서 위치보기-293.4km",35000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
168,울산 진하 서라벌,4.7,"진하해수욕장 바로 앞, 눌러서 위치보기-323.4km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
169,울산 영남알프스 발렌타인 온천,4.2,"간월자연휴양림에서 차량 5분거리, 클릭-293.3km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
170,울산 영남알프스 샌디아온천,4.1,"도깨비도로에서 도보 7분거리, 클릭-293.1km",30000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
